Image 1,Image 2,Menu,Winner,Num Voter,Num Vote 1,Num Vote 2
15048227_993994020726623_3959633437987438592_n.jpg,18513608_1393077080786030_5860639787727192064_n.jpg,Burger,2,100,45,55
16585461_960467700721516_1778032824645844992_n.jpg,21372874_1284438938333673_1717983392231849984_n.jpg,Sushi,1,100,57,43
21479712_131428547489457_6718129007646212096_n.jpg,13381098_674417199363300_914983685_n.jpg,Dessert,1,100,57,43
69405473_165276731315294_7754482029067484649_n.jpg,52268843_153332248916853_2159429635357934279_n.jpg,Ramen,2,100,43,57
70657801_502783936966414_722760149895016384_n.jpg,98096830_550699759208595_2522769749843613323_n.jpg,Sushi,1,100,55,45
15535259_201843586887039_7405431372526911488_n.jpg,53359719_427147831376066_5576513690930694364_n.jpg,Sushi,1,100,60,40
11419093_465381706974404_530860133_n.jpg,11375774_1485334591759652_281861926_n.jpg,Pizza,1,100,56,44
275402683_1204755620332857_7277233845983540773_n.jpg,46840413_794534164216294_6350736031402946793_n.jpg,Ramen,2,100,45,55
36148714_225223974964829_1044345006241873920_n.jpg,11910283_1672680229620236_471120033_n.jpg,Sushi,1,100,55,45
101098619_296597061349143_7750094554948503982_n.jpg,13391200_986242394804458_2026696141_n.jpg,Ramen,2,100,44,56
10261124_985700994857522_2099479839_n.jpg,32948222_1814287498624411_4106153635950362624_n.jpg,Dessert,2,100,43,57
83705585_2625521984344801_1417296262792057946_n.jpg,13320248_1737209499901672_1353068538_n.jpg,Burger,2,100,45,55
73182186_2096473500453892_6855123431724331956_n.jpg,12912662_1568949680100698_1162752675_n.jpg,Pizza,1,100,57,43
18723301_1914043878870983_6492370515657752576_n.jpg,11849445_698628736938351_1799123334_n.jpg,Burger,2,100,43,57
23596246_505265389828754_1196689854168039424_n.jpg,276129293_307132204683137_4551498609508726276_n.jpg,Ramen,1,100,55,45
274206537_132205239299240_8260042417016079162_n.jpg,925053_687860447950411_212676748_n.jpg,Dessert,1,100,55,45
20481949_469210726776460_4061251634066358272_n.jpg,929167_431079623699144_2144533636_n.jpg,Dessert,2,100,43,57
68917677_2751156254917375_4210392357057700092_n.jpg,36136204_991170431055523_7876149286973472768_n.jpg,Sushi,1,100,55,45
13388499_254675064903451_1931435953_n.jpg,42328089_1906105656141991_1706707231838732320_n.jpg,Sushi,1,100,56,44
12918508_779098385523830_1053605197_n.jpg,52816948_2450660511887029_8184485947904101348_n.jpg,Dessert,2,100,42,58
12798099_474850749383378_715425726_n.jpg,11326649_100118926996639_1007601412_n.jpg,Sushi,2,100,44,56
11849249_920408754710134_1992073090_n.jpg,17881064_1040309116101547_3074921560000167936_n.jpg,Ramen,1,100,55,45
40575195_2067830249918209_4627599896790491688_n.jpg,10949051_1409108739384565_861855631_n.jpg,Burger,2,100,44,56
218173300_514039593004296_918479543155644768_n.jpg,14240683_1096427760454110_1678948512_n.jpg,Pizza,1,100,56,44
299467267_790565118629072_8917237222878939323_n.jpg,241000454_194226236107383_3961531460437877554_n.jpg,Ramen,2,100,44,56
93255209_300910134224258_3045076260960584319_n.jpg,118966839_4310615499012001_8933001638240549523_n.jpg,Ramen,2,100,44,56
17266212_1258778034160168_5770724896493535232_n.jpg,296895523_759727052118806_7243777898146542612_n.jpg,Ramen,2,100,44,56
926242_685326288252276_1224317629_n.jpg,13102445_471036913091886_578128017_n.jpg,Dessert,2,100,43,57
42068577_239562923585700_1623691949407414508_n.jpg,16583773_218980361905808_1419234344819490816_n.jpg,Sushi,1,100,56,44
22636885_124524314931847_3781895510751707136_n.jpg,125126469_371942907345100_2508975718815724222_n.jpg,Dessert,1,100,60,40
11244657_1451583738469621_141992695_n.jpg,18722095_1507369492648016_6329465812029538304_n.jpg,Burger,2,100,44,56
65970242_479025912670981_5319530695186546361_n.jpg,11273156_1441538482828003_917891097_n.jpg,Burger,2,100,45,55
101478028_247980282967395_5974784896858403985_n.jpg,41813740_2337945749568108_8988288994363272614_n.jpg,Sushi,1,100,55,45
12543351_211904569160399_1689042421_n.jpg,56767122_827264387609388_7116637960031494351_n.jpg,Ramen,2,100,45,55
21827522_230587664136408_6131258276819501056_n.jpg,15403518_1166364400144199_9146580594287706112_n.jpg,Pizza,1,100,56,44
15251825_239136499855480_489331722886840320_n.jpg,11312179_363394357167703_1523325671_n.jpg,Dessert,1,100,55,45
12822447_1574095836242837_946636584_n.jpg,17437964_1880707435481738_329852375936270336_n.jpg,Sushi,1,100,56,44
68666639_221791042131924_2554674591614224118_n.jpg,11176246_1591188971141204_1854607947_n.jpg,Burger,2,100,44,56
74974775_147857463152264_4689599787757057029_n.jpg,14547631_308355302873753_5043078705505632256_n.jpg,Dessert,2,100,45,55
11410517_1433818366925954_60159493_n.jpg,12277517_1640640612891128_840158180_n.jpg,Sushi,1,100,57,43
92244511_2530159020534291_7956031446972190375_n.jpg,20766613_186454105227713_466567923771637760_n.jpg,Sushi,1,100,57,43
12501993_574323476052514_1412985507_n.jpg,45988097_336185657161923_3275029852311396902_n.jpg,Dessert,2,100,45,55
11881579_928671110531567_627937437_n.jpg,73230977_546540049502029_7139255216973200883_n.jpg,Dessert,1,100,55,45
66524127_1369431106544426_5846843144438692877_n.jpg,19120910_279646129175510_3860493519642689536_n.jpg,Pizza,2,100,28,72
12912319_1717121855227382_1702394935_n.jpg,11848936_972179192821407_2145706742_n.jpg,Pizza,2,100,34,66
127395130_829876907554238_6573938595878045850_n.jpg,41299396_2449188815106408_7020341590483865751_n.jpg,Ramen,2,100,44,56
11282787_584182131684630_1291421616_n.jpg,158608546_3760218100751776_3189293673950356849_n.jpg,Burger,2,100,45,55
46326315_364268461012883_2686579540757665852_n.jpg,203946347_1009079786298065_585537961152510227_n.jpg,Burger,2,100,43,57
13652047_635874776574420_589073699_n.jpg,22860882_1897785467203830_6072156799522308096_n.jpg,Burger,2,100,45,55
40427718_2242211592472886_4286761634425689342_n.jpg,14350799_971808119615099_8825322138673086464_n.jpg,Sushi,1,100,56,44
67798585_1268011883372709_8069597634215849532_n.jpg,14310846_271844189880982_1995884165878251520_n.jpg,Pizza,1,100,58,42
14592200_157851811354096_8833408350910676992_n.jpg,14276481_338006326534136_1706842480_n.jpg,Pizza,2,100,40,60
11335153_989352554416558_182543903_n.jpg,13402146_289766331357438_1735769743_n.jpg,Ramen,2,100,43,57
295509920_572738281064440_3279615245542403597_n.jpg,20686821_1728863907417550_8993263481729843200_n.jpg,Ramen,2,100,43,57
121069475_3691739634222688_6602798731693866318_n.jpg,45927977_207928926794584_6161723042818117477_n.jpg,Sushi,1,100,58,42
12519515_1721342004744235_1689778481_n.jpg,33546022_196159827682975_7279586670385561600_n.jpg,Sushi,1,100,55,45
128554473_727362898192511_1807601660330187602_n.jpg,150680583_453681755667426_2174018207142053871_n.jpg,Ramen,2,100,43,57
23825063_1484662754983445_7637484976606281728_n.jpg,18380362_1944690382432520_4589801158599507968_n.jpg,Dessert,2,100,44,56
33473168_874829216050916_3723245928438562816_n.jpg,18013785_868054596666886_8624438001319018496_n.jpg,Sushi,2,100,45,55
118239362_218885702886613_2413451907767773637_n.jpg,20482166_1742316779398826_7205230573059571712_n.jpg,Ramen,2,100,44,56
18443278_1457840664309318_9215566324636319744_n.jpg,11856862_1695634410665786_413115565_n.jpg,Sushi,1,100,56,44
10932483_707366742725802_123800130_n.jpg,14547732_392522011079789_455564475257323520_n.jpg,Sushi,1,100,56,44
14659298_1786803314902966_7827227135570870272_n.jpg,18251838_1565936293418949_8092881243764424704_n.jpg,Dessert,2,100,44,56
69619118_900590056980333_6607130458232720987_n.jpg,240106076_809695606360129_75444310143050027_n.jpg,Ramen,2,100,45,55
13167312_1742070069410213_602647829_n.jpg,22158880_1719096424781538_9078292100339990528_n.jpg,Dessert,1,100,57,43
10616851_1093888087322156_1891943505_n.jpg,314967702_149435187804299_3762763209678592397_n.jpg,Ramen,2,100,45,55
322407946_1391601368266932_5418095101309788093_n.jpg,118647486_154065329657367_7947350599495733234_n.jpg,Burger,2,100,45,55
270201876_140339198388302_6135141233142643353_n.jpg,87873038_216567779521719_3787319892784834102_n.jpg,Dessert,1,100,55,45
128170704_1080318512411005_8143583266027451772_n.jpg,64929396_434548214050426_7259691324643303027_n.jpg,Sushi,1,100,56,44
115765579_340424976951751_242160392167426288_n.jpg,16585261_422367438100051_4712259884618350592_n.jpg,Burger,2,100,42,58
126990660_724594308157069_1019847259213179380_n.jpg,72079437_811543125947177_6549618063702673629_n.jpg,Ramen,2,100,45,55
23734966_295273384310646_7923546312669134848_n.jpg,10607981_835556409848639_717280620_n.jpg,Burger,2,100,44,56
16908633_1862455920709651_2969154872189911040_n.jpg,127157828_3474079642704500_5030982143150119189_n.jpg,Sushi,1,100,56,44
14240683_1096427760454110_1678948512_n.jpg,15276517_1776123696046081_596185600063700992_n.jpg,Pizza,1,100,58,42
14482920_1781785818727435_7510751336493744128_n.jpg,15877269_1358343790894499_335134575824994304_n.jpg,Dessert,1,100,57,43
49313511_333241650733702_575430130889574989_n.jpg,18888371_661145217407519_7168059873085620224_n.jpg,Pizza,2,100,25,75
11917956_1647599275497001_577462538_n.jpg,334809365_959715508721138_6317129392814866749_n.jpg,Pizza,1,100,57,43
11374697_1637955949751780_908751592_n.jpg,66857474_204729163847890_1564825636653318367_n.jpg,Dessert,2,100,45,55
16583321_423869204614261_4888338365339926528_n.jpg,69244472_500849023982391_6993081012423678053_n.jpg,Sushi,1,100,55,45
13734437_706130436206169_93387699_n.jpg,81554934_452555698959708_5317949218318685182_n.jpg,Burger,2,100,44,56
15253359_1683929575250893_8843139076061134848_n.jpg,107844440_972715379841886_3457151431697932549_n.jpg,Sushi,1,100,56,44
71349029_2444561505758083_1465113427159180317_n.jpg,17268170_275289886230666_2425738803692961792_n.jpg,Dessert,2,100,44,56
13150969_877503349043243_605838718_n.jpg,17882703_182378685615045_8825633708485640192_n.jpg,Pizza,2,100,20,80
20214504_118360535463674_170350927083995136_n.jpg,12599402_261487444190170_319043917_n.jpg,Pizza,2,100,43,57
106124301_696716264499549_7074076267911032634_n.jpg,104131615_170642941147211_2141106177452403104_n.jpg,Sushi,1,100,55,45
269875873_5296463043714067_1361983151771925626_n.jpg,20590293_2097807003784661_5643337326135345152_n.jpg,Pizza,1,100,58,42
41151174_299532784160305_6009914555160962028_n.jpg,118005521_838747113334059_4165207657200234722_n.jpg,Ramen,2,100,44,56
12354109_718688421564128_1677347028_n.jpg,117723023_755505815022370_4620578032250037681_n.jpg,Dessert,1,100,56,44
308713830_817434889283320_7157979869426130249_n.jpg,100883666_251968592786000_4747928922128291129_n.jpg,Ramen,2,100,44,56
13397416_1736376273241993_453255422_n.jpg,46689829_433627253841110_5843660135173256380_n.jpg,Burger,2,100,45,55
124143390_1498850220503562_8607139419072331712_n.jpg,11085050_1628521424047894_1710194669_n.jpg,Burger,1,100,56,44
30589903_452791378483285_4372702669299515392_n.jpg,18095793_1864190303821887_7990731476763148288_n.jpg,Sushi,1,100,55,45
116367173_1289429034782176_3501364724512535523_n.jpg,11428416_799875893467246_1284738230_n.jpg,Pizza,2,100,34,66
102295251_687347681841364_6774765354330456740_n.jpg,11426661_1485131625130860_1146074103_n.jpg,Pizza,2,100,8,92
85186024_762494390940056_8644358218507009239_n.jpg,56323843_386369855529452_8024974732664708898_n.jpg,Ramen,2,100,43,57
13398573_1777975149097810_40017019_n.jpg,11875422_1609146139335939_77016616_n.jpg,Dessert,1,100,56,44
22802161_874050212751809_5487327616975241216_n.jpg,103391305_608176449795741_4665059848280023740_n.jpg,Burger,1,100,55,45
21227125_685089471701190_6174481861318803456_n.jpg,42068839_1153701971474637_4823587214955036590_n.jpg,Burger,2,100,42,58
16123169_1313025115426434_8709172612237885440_n.jpg,13714246_1581325278835397_152829158_n.jpg,Dessert,1,100,58,42
101029321_244322120234966_7856580537839617317_n.jpg,12317777_1628344680759247_782198078_n.jpg,Burger,2,100,44,56
12407727_1685239125024059_547085428_n.jpg,19121102_138837726681032_8241043558048464896_n.jpg,Dessert,1,100,57,43
21576787_186490498585939_7473244864566525952_n.jpg,12501856_1595916604060669_885221497_n.jpg,Pizza,2,100,32,68
18381000_1384300284983812_5286897122656911360_n.jpg,116783874_217698369598426_8144256239795187422_n.jpg,Sushi,1,100,56,44
288884009_1463648894096317_7384631474677399978_n.jpg,16583637_1861917107419048_4469363455211601920_n.jpg,Pizza,1,100,57,43
17266196_983448891790627_8746661156971610112_n.jpg,11899619_1484878558500285_800094179_n.jpg,Pizza,1,100,57,43
35428940_177974279718854_677514353456447488_n.jpg,87499614_3218865668141424_5802101733527726624_n.jpg,Ramen,2,100,43,57
30855617_223618335078585_6489546089329328128_n.jpg,12716510_1695500264059654_209827380_n.jpg,Burger,2,100,44,56
56218116_2317123335189979_5840598438447811712_n.jpg,14709674_1837814596454612_4872384567585013760_n.jpg,Pizza,1,100,57,43
51456791_348717535978459_7909826595283627594_n.jpg,11325150_537247849756265_1747214101_n.jpg,Pizza,1,100,57,43
12797754_958580844178534_8241942_n.jpg,330849579_755805325888717_8248532024989407905_n.jpg,Pizza,1,100,61,39
12729604_1568521250138154_227890605_n.jpg,36721820_298045974099439_5952931857459838976_n.jpg,Sushi,1,100,55,45
11351039_872959109452119_316530940_n.jpg,17662044_832998883530709_7200342427830321152_n.jpg,Pizza,2,100,25,75
36159782_1999386590073774_9161534145698988032_n.jpg,10706706_516559211821013_502003592_n.jpg,Dessert,2,100,43,57
19624993_135083370409007_4973959719501692928_n.jpg,17493948_1315727971852865_7005419404435390464_n.jpg,Pizza,1,100,55,45
310791550_139907805426615_1963917203063835898_n.jpg,14718375_1236435689728087_7201001082539999232_n.jpg,Pizza,1,100,58,42
46529590_593394394447789_7110770239269008624_n.jpg,147986918_1581925311996618_5900496717296572911_n.jpg,Ramen,2,100,45,55
11379256_644233455714276_1722480124_n.jpg,1389933_534565513305114_1833889768_n.jpg,Ramen,2,100,44,56
73420559_174345177023082_464617681134093370_n.jpg,43749849_1921154314586905_5284833227377997610_n.jpg,Burger,2,100,44,56
13129354_1180014342032561_1881861127_n.jpg,11887044_661706843965351_1607429785_n.jpg,Pizza,1,100,56,44
15035563_1029981107125141_350611688044625920_n.jpg,81034548_520862231863777_662412686471894246_n.jpg,Burger,2,100,44,56
11419125_103792529967888_1910716659_n.jpg,93810586_134513854807649_5113905959608036682_n.jpg,Sushi,1,100,57,43
11111326_377317592468303_1072983914_n.jpg,15043477_1786966421544522_6155980426402856960_n.jpg,Dessert,2,100,45,55
15253138_219688891805432_6799194629867569152_n.jpg,284981045_348505334089442_623423455584480832_n.jpg,Dessert,1,100,56,44
11917739_1491045081210790_600695461_n.jpg,87422216_132725418257253_8189196984097869209_n.jpg,Ramen,2,100,42,58
110221655_122143502610907_2629577903412079755_n.jpg,14295478_171275029980086_1514253355_n.jpg,Dessert,2,100,45,55
16789858_786306451528473_1539631233133182976_n.jpg,11417500_849236241819182_143240835_n.jpg,Pizza,2,100,24,76
18888371_661145217407519_7168059873085620224_n.jpg,175968703_1172429146502715_6464920475387806555_n.jpg,Pizza,2,100,34,66
12383642_1345735145453107_1993482505_n.jpg,58825905_603875990124197_91601625968827259_n.jpg,Dessert,1,100,56,44
13557124_1630568573923480_2102204971_n.jpg,23164050_186554088585895_2413035961173671936_n.jpg,Pizza,2,100,34,66
154436022_151208216839955_4517397837340274130_n.jpg,46208457_287530965236901_8490544739075940916_n.jpg,Dessert,1,100,57,43
70486305_2469237913351825_4715407198050910595_n.jpg,21371925_1426140174107728_9138784253687889920_n.jpg,Ramen,2,100,40,60
46654569_1201440286669712_4622882778536246649_n.jpg,61096804_115540929681325_5898554999051401353_n.jpg,Dessert,1,100,60,40
333959139_6012727752109352_7810187014380654374_n.jpg,294355572_611999400349022_5674852046905584179_n.jpg,Pizza,1,100,57,43
127157828_3474079642704500_5030982143150119189_n.jpg,20180928_1892211264385395_534141889780121600_n.jpg,Sushi,1,100,55,45
13636060_1756539011270215_223454789_n.jpg,20482069_281897252291751_6253152536761466880_n.jpg,Pizza,1,100,55,45
23507397_2022872511282891_6115989461923790848_n.jpg,14718063_1221660717906634_8087355540704854016_n.jpg,Dessert,2,100,44,56
54510924_310269642969264_59805729311629876_n.jpg,118050498_775483953270866_4009792127958225266_n.jpg,Ramen,2,100,45,55
20687357_111135102893298_2089454125820411904_n.jpg,55798348_426818484749100_1045895523130661354_n.jpg,Dessert,1,100,57,43
91357784_629141487941650_1153523680626710759_n.jpg,12912365_261302594204817_1471177441_n.jpg,Dessert,1,100,59,41
12145468_893302394123835_2131525136_n.jpg,42125474_1900571206687120_7481354801341197773_n.jpg,Sushi,1,100,56,44
125769626_205734150945098_3372170482961353226_n.jpg,312625999_144606978287120_8854982557099153236_n.jpg,Ramen,2,100,45,55
17493517_1886997588186997_6319108210632425472_n.jpg,15305867_217669315341480_6699627302147325952_n.jpg,Pizza,1,100,56,44
104107787_1670393119795201_57740052698429374_n.jpg,11420908_561577580647101_1326160088_n.jpg,Sushi,1,100,55,45
12362438_950186511732786_789081753_n.jpg,13534150_218161068578630_1118940651_n.jpg,Pizza,2,100,32,68
84436363_185370729361664_6084123187822848386_n.jpg,26186436_1044668622341934_6487884194683813888_n.jpg,Dessert,2,100,45,55
14482083_212370262547249_3380978983892942848_n.jpg,30942856_379449535891917_8813409604495998976_n.jpg,Sushi,1,100,56,44
10632269_472407552944966_463863510_n.jpg,60802935_761932387537769_4767111691405519867_n.jpg,Burger,2,100,44,56
90522907_221944762498250_4709535375512774531_n.jpg,17439299_769810806501888_7637522815268159488_n.jpg,Ramen,2,100,44,56
11189993_1059526457395239_1396991989_n.jpg,18723123_682656431922103_219278962591793152_n.jpg,Dessert,2,100,44,56
13116814_1617333751822440_1098978177_n.jpg,13774647_312406069094741_2117537667_n.jpg,Sushi,2,100,44,56
56175008_285701035683265_6642098585930061934_n.jpg,277841877_551183006266944_5313877684323861941_n.jpg,Pizza,1,100,55,45
56857844_2354923694570749_3249809545459291616_n.jpg,66489940_849543702094242_2163378435367623151_n.jpg,Ramen,2,100,44,56
106451573_278596453350664_3456587942494761610_n.jpg,38928517_2283315231902254_3181062592864976896_n.jpg,Ramen,2,100,44,56
19954848_457856677934352_6502741933964656640_n.jpg,20347193_862419217243599_1619329513861152768_n.jpg,Dessert,2,100,44,56
102539404_674161370032564_1683113543629733387_n.jpg,16789201_1863454267203263_5119714073256132608_n.jpg,Burger,2,100,45,55
46676705_231809207731963_8901645952930433727_n.jpg,25005552_386423891780226_3536936105473474560_n.jpg,Dessert,1,100,55,45
13249769_794909903978107_1181388221_n.jpg,12907438_1581443508850474_867623862_n.jpg,Sushi,2,100,44,56
38210419_2204839369750827_8249943151192571904_n.jpg,36037682_194388388083095_35652751157362688_n.jpg,Sushi,2,100,44,56
35356478_207000679923828_5745172950638657536_n.jpg,100907737_259026722118770_5182188543117588531_n.jpg,Sushi,1,100,55,45
13385814_1188885754490169_466166852_n.jpg,12783181_248409075491277_1022322114_n.jpg,Dessert,1,100,58,42
30077435_230406257704443_9065348812666568704_n.jpg,14134904_1768485903422781_599813229_n.jpg,Burger,2,100,45,55
158107341_465163508016651_700336749619082066_n.jpg,117996790_2666115980307871_1115565798454063309_n.jpg,Burger,2,100,40,60
12935145_1101210403233389_1256195991_n.jpg,15403347_1271269782919912_4828498776438079488_n.jpg,Dessert,1,100,56,44
103128448_113526803543453_2487009718574193538_n.jpg,17076842_250534375356792_6897463923981680640_n.jpg,Sushi,2,100,43,57
14334260_1627307764233501_746291248_n.jpg,28751066_316458278877294_4391013953128366080_n.jpg,Pizza,1,100,58,42
14360158_1264458460255813_3580881192938897408_n.jpg,1391176_1393381190907352_959052498_n.jpg,Dessert,2,100,43,57
118651707_149867666762396_5544120383133386082_n.jpg,13298110_224624587930444_1397288255_n.jpg,Dessert,1,100,57,43
22801916_171621476751214_8949224648013250560_n.jpg,154824582_1146198675804881_1163723827029075224_n.jpg,Burger,2,100,45,55
75534712_197437988090667_7844370240035008396_n.jpg,123143788_677357773217568_4457031862039317593_n.jpg,Ramen,1,100,56,44
84337675_2199863083655049_2209369336080613193_n.jpg,11266681_879214322115014_380244543_n.jpg,Dessert,1,100,56,44
11311424_964144286939120_1828646589_n.jpg,21879445_271460486677695_6643253966601715712_n.jpg,Pizza,1,100,57,43
39921980_281711585980021_6171307300666474496_n.jpg,252645363_626822991654853_771871741171889131_n.jpg,Dessert,1,100,56,44
29096185_143507356475776_4509043665921900544_n.jpg,13714101_720276214780252_1598318548_n.jpg,Dessert,2,100,45,55
12445841_221258388236230_811332495_n.jpg,14716648_562180363976612_8688035287172907008_n.jpg,Pizza,2,100,14,86
72319075_193770631784208_4306414814010728430_n.jpg,11917856_856193177809312_472711466_n.jpg,Pizza,1,100,57,43
12907438_1002546376449770_611054920_n.jpg,17932147_164697620721028_6981407277370572800_n.jpg,Burger,2,100,45,55
71585443_122207449194358_6715917350308192468_n.jpg,18011952_1056280427804845_5456982917114757120_n.jpg,Sushi,1,100,55,45
94609767_283902172641570_5510905000909848405_n.jpg,172608363_853114295550019_7673876150338276816_n.jpg,Pizza,1,100,57,43
199174853_4189716807751221_320510907879941464_n.jpg,251165495_1446046062463953_2780988065438888260_n.jpg,Ramen,2,100,45,55
17076356_1877331755872461_4579538420145061888_n.jpg,91676626_264163387928875_4488334391674741521_n.jpg,Sushi,1,100,57,43
10899544_414852015353389_1812436673_n.jpg,91875167_102048558094383_774418371180230388_n.jpg,Burger,2,100,45,55
51349645_535912480237078_1643694872904175767_n.jpg,47176146_263385314329978_1754526518312324308_n.jpg,Sushi,1,100,56,44
61096804_115540929681325_5898554999051401353_n.jpg,21568955_595295073974313_1544947152810147840_n.jpg,Dessert,1,100,56,44
69385918_136814850885199_7310843928384589994_n.jpg,12547597_1682030528742713_867995622_n.jpg,Burger,2,100,44,56
17662256_644779475707784_2090720930719334400_n.jpg,11311104_1661000767470730_1736913095_n.jpg,Pizza,1,100,56,44
87286737_487769695468151_1547242367860058225_n.jpg,13129354_1180014342032561_1881861127_n.jpg,Pizza,1,100,59,41
69889055_518212692294868_1436231700526165504_n.jpg,92245525_120915812887259_6657461551216387401_n.jpg,Sushi,1,100,55,45
14027270_1103206249716114_683178490_n.jpg,10785054_616458981793356_1765813618_n.jpg,Dessert,2,100,45,55
30079646_2017813358438322_2302772515618947072_n.jpg,17596007_1065465510219889_4954626160441950208_n.jpg,Dessert,1,100,61,39
243102634_1663059907230917_2801768402026558373_n.jpg,39810495_523395928102642_9006702653442359296_n.jpg,Ramen,2,100,41,59
99558649_248162249736479_23369834085077102_n.jpg,18160938_414977642220041_5217239805452091392_n.jpg,Burger,1,100,55,45
18513156_296520090804842_9181363017567174656_n.jpg,272042716_428875718975089_2859076774548898695_n.jpg,Pizza,2,100,6,94
26155857_398480000591137_6367861784568659968_n.jpg,11138002_1425581081089884_1798779075_a.jpg,Sushi,1,100,55,45
11240660_1087136861355186_575738812_n.jpg,110856460_311008106943706_5540460773567170034_n.jpg,Burger,2,100,45,55
72354173_416214402626122_3290506064294633833_n.jpg,17494123_191316184704904_8180191911642923008_n.jpg,Burger,2,100,43,57
44850367_264126377780693_5099321247902513722_n.jpg,66840740_941770939488574_5351986656327966123_n.jpg,Pizza,2,100,11,89
225473533_1176482962861783_4998443556526413037_n.jpg,47585577_209796579923429_7817366245058108501_n.jpg,Pizza,2,100,31,69
291727539_729559641487073_532989137514553762_n.jpg,84430611_518093285787932_2858312785522005524_n.jpg,Dessert,1,100,56,44
295010971_764051771389126_7571267635995153514_n.jpg,90440772_509888773023929_6361396309415003108_n.jpg,Ramen,2,100,45,55
27880363_2031008706914382_4603467594211524608_n.jpg,14716621_598136187041081_4213795403402838016_n.jpg,Ramen,2,100,44,56
14374067_136459733477995_887205032_n.jpg,19437124_876626299159972_8663224442219921408_n.jpg,Burger,2,100,44,56
102420583_104637384566227_8462778609057971275_n.jpg,71139118_512281059318213_5248978215740521533_n.jpg,Sushi,1,100,55,45
1660765_267774543379538_1627740630_n.jpg,36800165_212944349362506_533412350930190336_n.jpg,Dessert,2,100,44,56
254813648_2915732665354841_8782916770149122354_n.jpg,11022809_343999735788502_701803150_n.jpg,Ramen,2,100,44,56
162623026_5821329554559094_7885364436074589325_n.jpg,13741433_1812052282414645_398442541_n.jpg,Dessert,2,100,45,55
273770977_1558779074507803_8524486889547592942_n.jpg,149470754_1076767126136474_1695684984966064650_n.jpg,Ramen,1,100,56,44
17881138_1330202280381625_1076349006587625472_n.jpg,15048155_648477601987623_1232029424900112384_n.jpg,Pizza,1,100,56,44
10948802_1479834178998262_1070250563_n.jpg,53848842_825236834513376_1763224916781414322_n.jpg,Pizza,2,100,32,68
33609786_188304525158654_1724576201390948352_n.jpg,175006649_201456994874869_1945126859762156634_n.jpg,Dessert,1,100,55,45
21148963_352591621842877_803739971952312320_n.jpg,53359719_427147831376066_5576513690930694364_n.jpg,Sushi,1,100,58,42
11809636_986390341392505_1629294902_n.jpg,166097339_261514715636309_1255443724576883910_n.jpg,Pizza,1,100,58,42
117822556_171299661176561_3097059665510458950_n.jpg,125894079_169373931491731_42417194583850959_n.jpg,Dessert,1,100,56,44
100936390_173811070731623_7122456296279037705_n.jpg,11335559_553065918166063_697882506_n.jpg,Burger,2,100,43,57
12331883_796734610449725_404214473_n.jpg,313476799_124086506952952_9014058289230053646_n.jpg,Dessert,1,100,56,44
14597451_1823530347888439_4224705371953954816_n.jpg,106397673_710427942836078_5342997163127427662_n.jpg,Sushi,1,100,56,44
1168588_465277833652447_1891788348_n.jpg,159048280_439538777378187_5949196120417558380_n.jpg,Burger,2,100,45,55
44475974_122791078707886_4763316651420226596_n.jpg,56875760_310595869616879_6027898817732818974_n.jpg,Burger,2,100,45,55
51822324_758798901161796_5110262758355016789_n.jpg,90324376_196139108472015_4847383539072845563_n.jpg,Dessert,1,100,57,43
11275281_862841040418560_1561915002_n.jpg,117334332_120484172842246_2439731755743670338_n.jpg,Burger,1,100,55,45
72484738_2934675506542966_4897398837126010402_n.jpg,94977933_1719211001586994_3224971028257153628_n.jpg,Sushi,1,100,55,45
69130314_188375312190100_3412564040919846415_n.jpg,11374059_1220004408027253_1748456494_n.jpg,Dessert,1,100,56,44
118831049_174767174157835_1204530975255671429_n.jpg,11356880_1417529348574122_216155736_n.jpg,Sushi,1,100,55,45
10954763_726969627448528_2023512986_n.jpg,11875316_1481624308822487_23389449_n.jpg,Dessert,2,100,45,55
32777245_251512808741896_2641314482273386496_n.jpg,298028516_583251123495746_1796382770417467978_n.jpg,Dessert,1,100,56,44
10268930_1696970050520932_544492026_n.jpg,12797768_1129972293694032_2090837985_n.jpg,Burger,2,100,45,55
13721126_577160959159301_769317248_n.jpg,42562315_322679035131083_6013583676969640253_n.jpg,Pizza,1,100,57,43
119795896_326741068636323_3576471502699993627_n.jpg,1170181_1553042134988769_370262603_n.jpg,Sushi,1,100,56,44
49421994_324410631510514_3474058724644416617_n.jpg,17932365_228343867644050_179694430867947520_n.jpg,Sushi,1,100,57,43
22802289_177940692784134_3114238695650099200_n.jpg,51077095_248204832755931_8411446327009771546_n.jpg,Dessert,1,100,59,41
36542550_208877073151577_1066448449840349184_n.jpg,29716652_157463858418111_5824750547080577024_n.jpg,Dessert,2,100,42,58
130117391_702597197112483_1939136173046351651_n.jpg,82628608_559814091298753_6837996396749738057_n.jpg,Ramen,2,100,45,55
1169791_234977953516305_1028739218_n.jpg,83933268_2809158335835046_2050081791263455960_n.jpg,Sushi,1,100,56,44
11250123_1491090511189204_1739630381_n.jpg,67587222_853664828360498_8351554900937727987_n.jpg,Pizza,1,100,56,44
15538269_133019437187832_5394831321547669504_n.jpg,183235204_812436749688952_3692286886616529817_n.jpg,Pizza,2,100,20,80
